month,collections,interest_income,balance_end_month
2026-04,1000254162,151536974,2267057963
2026-05,593973504,106184609,1673084459
2026-06,473619676,79012264,1199464783
2026-07,375128262,57311068,824336521
2026-08,273481080,39963800,550855441
2026-09,189215856,27105287,361639586
2026-10,110558493,18011442,251081093
2026-11,87832316,12499917,163248776
2026-12,67495919,8124701,95752858
2027-01,46016289,4764776,49736569
2027-02,34323107,2478833,15413462
2027-03,13144231,770673,2269231
2027-04,2269231,113462,0
2027-05,0,0,0
2027-06,0,0,0
2027-07,0,0,0
2027-08,0,0,0
2027-09,0,0,0
2027-10,0,0,0
2027-11,0,0,0
2027-12,0,0,0
2028-01,0,0,0
2028-02,0,0,0
2028-03,0,0,0
